id,name,host_id,host_name,host_is_superhost,neighbourhood,price,beds,review_scores_rating
627336292170702003,Welcome To *The Suites at Fisherman's Wharf* 2B#2,340080088,Bianka,t,San Francisco,249.0,3.0,5.0
784012691165045551,Urban Retreat: 1BR Suite at Wyndham Canterbury,480237365,LiveSuite.Io SE,f,San Francisco,233.0,2.0,5.0
22702846,Bright Downtown Studio w/ the Comforts of Home!,4430421,Landmark,f,San Francisco,77.0,1.0,5.0
818395,Best spot-happening lower haight,3895812,Fakhry,f,San Francisco,56.0,1.0,4.67
746366931435909823,"GoldenGatePrk-2 miles, Nr Ocean, Zoo, SFSU &SGrove",485209810,Kate,t,San Francisco,199.0,3.0,5.0
8760949,1920s Modern - Sunny 2 Bedroom on Valencia Street,2354516,Brian And Jackie,f,San Francisco,400.0,0.0,4.73
31985315,Haight Street Annex,13471395,Josh,f,San Francisco,130.0,3.0,4.4
752448656652032305,"Spacious, family friendly apartment near park",2411447,Antonia And Nick,f,San Francisco,300.0,3.0,5.0
22737945,"Quiet Single Bedroom, Russian Hill San Francisco!",158369175,Ejlam,t,San Francisco,93.0,1.0,4.2
10998250,ROOM Marina LOCATION LOCATION,1504399,Skt Teo,t,San Francisco,69.0,1.0,4.91
41785581,Economy Twin Room with Private External Bathroom,309730457,Edwardian Hotel,f,San Francisco,82.0,2.0,4.39
15604358,Nob Hill Single Bedroom #6,23719876,Yumi,f,San Francisco,86.0,1.0,5.0
798911462538312208,Spacious & Charming 2BR/1BA Unit,240202942,Sam,t,San Francisco,158.0,2.0,4.81
603515097814637501,Charming Alamo Square Victorian,453961376,Joan,f,San Francisco,135.0,1.0,5.0
4477314,"Classic, grand 3 Br Victorian Appt in NOPA",2040336,Toby,t,San Francisco,300.0,6.0,4.92
14404663,Casa Martony and Zen Garden,2275870,Martina,f,San Francisco,1000.0,5.0,4.0
51745827,Sonder at Found Union Square | Double Twin Room,219930816,Sonder (San Francisco),f,San Francisco,123.0,2.0,4.12
22171639,Bright & Lovely Garden-side Bedroom,158369175,Ejlam,t,San Francisco,125.0,1.0,5.0
908837995120159735,Golden Gate: 3BR Urban Escape,76990271,Daniel,t,San Francisco,170.0,3.0,4.58
33400825,Sonder Hayes Valley | Queen Suite,219930816,Sonder (San Francisco),f,San Francisco,279.0,2.0,4.42
50249557,Charming Russian Hill  studio with fantastic views,27378744,Raj,t,San Francisco,125.0,1.0,5.0
1728497,4-Bed Luxury Victorian,100800,Cynthia,t,San Francisco,599.0,4.0,4.77
52073226,Light filled home in the Heart of Bernal w/ loft,23437989,Robin,t,San Francisco,225.0,3.0,4.83
16913294,San Francisco Embarcadero Waterfront Quarterly Stay,9354894,Ray,f,San Francisco,278.0,1.0,5.0
5858,Creative Sanctuary,8904,Philip And Tania,f,San Francisco,235.0,2.0,4.88
53378110,Glen Hideaway - Light-filled Garden 3BR w/Parking,4464641,Jon,t,San Francisco,465.0,3.0,4.96
41698721,"Blueground | Lower Nob Hill, roofdeck, bbq & w/d",107434423,Blueground,f,San Francisco,206.0,2.0,5.0
862505329538904532,Cozy Cole Valley Nook,10722295,Ariel,t,San Francisco,99.0,1.0,4.82
18753198,Stunning Noe Family Friendly House - Enhanced Cleaning,130467604,Tanya,t,San Francisco,1095.0,4.0,5.0
742074562686629218,Quiet respite in Corona Heights,51762216,Gabriel,t,San Francisco,140.0,1.0,4.94
17624771,Family Friendly Home with Parking & Yard,119843344,Jeannette,f,San Francisco,145.0,4.0,4.83
16228848,415 - Clean Renovated Room in PERFECT LOCATION,93714995,Hotel,f,San Francisco,128.0,1.0,4.34
16872797,Quiet room w/ free parking in Diamond Heights,32363478,Marie,f,San Francisco,120.0,1.0,4.95
41785573,Deluxe Queen with Street View and Ensuite Bathroom,309730457,Edwardian Hotel,f,San Francisco,94.0,1.0,4.38
35003596,Centrally located apt with patio & bay views,109550778,Greg,t,San Francisco,100.0,2.0,5.0
27980774,Castro Retreat,19610799,Eric,t,San Francisco,143.0,1.0,4.99
51737149,Cozy Private Queen Room in Cole Valley,43918217,Mike,t,San Francisco,85.0,1.0,5.0
53044428,Golden Gate Park Classic,162419166,Carol,t,San Francisco,86.0,1.0,4.91
23686364,Hayes Valley Location-No Airbnb Fees!,64646820,Michelle,t,San Francisco,190.0,0.0,4.76
15785104,"Tropical Oasis - Jacuzzi, Views, & Chef's Kitchen",5805679,Laurence,t,San Francisco,405.0,2.0,4.99
40086927,★ Amazing location: Russian Hill. Jr 1br apartment,140872749,Antelope,f,San Francisco,109.0,1.0,4.77
604268827029590871,Penthouse on the Crest of Buena Vista Park-2bd/2ba,148427269,Amsi,t,San Francisco,245.0,3.0,5.0
51487267,Phoenix 2 Queen Beds Room,417026253,Phoenix Hotel,f,San Francisco,179.0,2.0,4.77
1007630248061177809,Central Boutique Hotel In Downtown,542041520,Allen,f,San Francisco,150.0,1.0,5.0
24230206,Inspiring Skyline Views From a Hip Loft in SoMa,182682615,Eduardo,t,San Francisco,390.0,1.0,4.97
38703237,"Contemporary, Modern Garden Suite - Sunset Views",988375,Jennifer,t,San Francisco,109.0,1.0,4.94
50799581,Adorable studio. Free parking,405598639,Aleksandra,t,San Francisco,109.0,1.0,4.94
637577787729829412,"Chic, Cozy & Spacious with Private Deck & Parking",436205910,Kristin And Kaleen,t,San Francisco,105.0,0.0,5.0
1575184,"Sunnyside Cinema: King bed + 2 twin, 2 desks, yard",3495261,Miles,t,San Francisco,160.0,3.0,5.0
808619951772444833,Chic King Suite at Wyndham Donatello in SF,442029804,Live Suite,f,San Francisco,220.0,2.0,5.0
23371451,Explore Golden Gate Park at a Mid-century Guest Suite,18351762,Ashley,f,San Francisco,145.0,1.0,4.72
24379811,Private Suite 1Bd 1Ba Kitchen Nice & Convenient,150525926,Karen,t,San Francisco,145.0,1.0,4.91
23359001,"Smart Nob Hill Condo by FiDi, Union Sq, CPMC",988375,Jennifer,t,San Francisco,129.0,1.0,5.0
1072520906350845425,The Birdsong Room,481336222,Czerelle,f,San Francisco,160.0,1.0,4.0
897892000962147732,NEW! A+ Home | Sunny & Modern | Garage | Huge Yard,509346058,Malcolm,f,San Francisco,129.0,4.0,5.0
38352784,"Potrero hill,  vintage light, sunny flat",74125906,Tay,f,San Francisco,89.0,2.0,4.25
9611854,Modern Outer Sunset One Bedroom (30 days min stay),49730892,Chi-Ai,f,San Francisco,140.0,2.0,5.0
1008452392745385060,Luxurious Modern - Perfect for Discerning Traveler,360005048,Helen,t,San Francisco,324.0,3.0,5.0
10828992,Charming Vintage Apartment Great Location,54490281,Miriam,f,San Francisco,194.0,2.0,5.0
799558825273389414,Family friendly house w/parking near the park,6473969,Aida,t,San Francisco,525.0,4.0,5.0
950866670279020468,1BR w/2 twin beds + bathroom. Free parking. Safe.,4401512,Sumi,f,San Francisco,130.0,2.0,4.67
28279424,Classic SF 2 bedroom Apartment #2,34789506,Jessica,f,San Francisco,130.0,2.0,4.6
840845730355131121,Potrero Hill Dugout,26300044,Jeanne,t,San Francisco,379.0,3.0,5.0
51280287,Lovely 2 Bedroom Apt in the Heart of San Francisco,415252234,Paul,f,San Francisco,150.0,2.0,4.8
920551074452681604,Sunny Haven: Top of Potrero Hill w Deck & Yard,65476905,Ravi,t,San Francisco,361.0,3.0,5.0
47742973,"3 Bed ""HIP EDWARDIAN""  Cute House, Neighborly St",4152942,Clara,t,San Francisco,143.0,3.0,5.0
810577114479474155,New Modern Renovated Apt - N. Beach/Telegraph Hill,330745922,Connie,t,San Francisco,169.0,1.0,4.67
3811916,Separate entrance Castro Studio,19595581,Amanda,t,San Francisco,104.0,1.0,4.85
882179919150968370,10C-Private Room (share bath) at Marina/Cow Hollow,157999191,Berlin,f,San Francisco,58.0,1.0,4.5
218006,ASHA BAY Little private Room,812808,Mukt,t,San Francisco,49.0,1.0,4.74
21113266,Martony's BNB and Zen Garden Hot Tub & Sauna Suite,2275870,Martina,f,San Francisco,186.0,1.0,4.93
1123125,Private Suite -Potrero Hill-San Francisco-2 guests,6161482,Marion,f,San Francisco,117.0,1.0,4.98
672489339083256918,N Beach/Tel Hill Roommate. Private Room/Office,11417078,David,t,San Francisco,55.0,1.0,5.0
424846,San Francisco Pied-à-terre,2112291,Martha,t,San Francisco,196.0,1.0,4.94
43910662,Cozy Garden Apartment with a Private Entrance,330231,Richard,t,San Francisco,140.0,1.0,5.0
31124810,ROOM 2,208750284,Dongmei,t,San Francisco,48.0,1.0,4.76
816211107298614925,Cozy room in the heart of SF,375566645,Mark,t,San Francisco,52.0,1.0,5.0
42205156,SAN FRANCISCO Downtown Conventions,85132,Sanford,t,San Francisco,391.0,1.0,5.0
49296464,Alta Plaza Park Studio,303118342,Jesse,f,San Francisco,95.0,1.0,5.0
5821380,2 bed 1 bath Mission Flat w/ Yard + Free Parking,3131531,Monica,f,San Francisco,166.0,2.0,4.95
21191422,Private Room with Private Bathroom in SF,86027378,Ernest,f,San Francisco,40.0,1.0,4.43
42509329,Quiet Refuge near BART/WholeFood,27146546,David,t,San Francisco,111.0,1.0,5.0
46497687,Outer Richmond Bungalow,6557046,Max,t,San Francisco,155.0,1.0,4.88
1892360,North Beach FIDI LUXE new designer flat for 6,8871779,Natalie,f,San Francisco,170.0,3.0,4.67
42205587,Central SAN FRANCISCO Accommodations,85132,Sanford,t,San Francisco,391.0,1.0,5.0
18874472,Room inside of house,131502074,Kathy,t,San Francisco,95.0,1.0,4.86
50521665,"Duboce Triangle Victorian, 3 bedrooms, 2 bath",57315524,Philip,t,San Francisco,299.0,3.0,5.0
33137304,"Light Filled Flat, Modern Design, Mission/Dolores",2446457,Heather,t,San Francisco,118.0,1.0,5.0
52220400,"P/Private room near CCSF, SF State, easy parking.",86083871,Kina,t,San Francisco,56.0,1.0,4.83
12607119,"Elegant, Spacious Marina Home Parking By Golden Gate Bridge",68425495,Julie,t,San Francisco,1550.0,7.0,4.97
35713376,13d UCSF/GG park-quiet master suit(shared kitchen),131200418,Lois,t,San Francisco,52.0,1.0,4.83
20663782,Amazing Marina/Cow Hollow 3 Bd 2 full bath,18197535,Vicki,f,San Francisco,250.0,3.0,4.69
51452654,Modern Hilltop Studio - Private Entry and Garden,5873210,Wei & Michael,t,San Francisco,171.0,1.0,4.94
1868880,Pac Heights Home w/ Parking Steps from Fillmore St,1775917,Scott,f,San Francisco,995.0,4.0,4.92
23751274,Gorgeous & Airy Apartment in the Heart of the Mission,178126462,Aisling,t,San Francisco,155.0,2.0,4.91
39653265,Masterbedroom with Your Own Bathroom Near GGPark,5977346,Melissa,t,San Francisco,85.0,1.0,5.0
755783953077721688,4BR Home in the Heart of Richmond District,486908020,William,t,San Francisco,361.0,0.0,4.83
14266916,Recharge in Lush Gardens in the Heart of Bernal Heights,36287559,Marie & Laurent,f,San Francisco,172.0,2.0,4.85
8799100,Guest Victorian · Dolores Park · The Mission,46107941,Robert,t,San Francisco,349.0,4.0,4.99
18856887,Central SOMA apt with access to sunny roof deck,12128319,Neil,t,San Francisco,109.0,1.0,4.94
271602,Luxury Condo Downtown/ SoMa,1421296,Richard,t,San Francisco,105.0,1.0,4.89
803164030733675393,Sunny queen room in heart of SF,375566645,Mark,t,San Francisco,64.0,1.0,5.0
14501673,Downtown SF Studio Apartment Near Civic Center,10764661,Carlos & Graciela,f,San Francisco,120.0,1.0,4.96
708026205893274197,#2 UCSF Cole valley1bd/1ba Victorian apt,131200418,Lois,t,San Francisco,105.0,2.0,5.0
1470340,Beautiful Garden Suite in the Crocker-Amazon,1393328,Gustav,t,San Francisco,104.0,1.0,4.91
906679415288969934,SF Beachside Home (Paris Room),514784474,Steed,t,San Francisco,69.0,1.0,5.0
6245649,Blake & Sara's Ocean Beach Pad,23982718,Blake & Sara,t,San Francisco,98.0,1.0,4.87
2340335,Private Bedroom Near Union Square,11182500,Danny,f,San Francisco,55.0,1.0,4.77
3133266,Stylish Apartment near Historic Haight Ashbury,837274,Tina And Jay,t,San Francisco,230.0,4.0,4.9
31566371,Castro Garden Apartment,236610246,William,t,San Francisco,159.0,1.0,4.89
26323995,Recharge in a Modern House on a Quiet Street with a View,18474672,Farzad,t,San Francisco,443.0,3.0,4.98
16519220,"Tropical - Spa, Views, & Chef's Kitchen, 5*",5805679,Laurence,t,San Francisco,315.0,1.0,4.99
690737233773649915,(18) A Deluxe Queen Bed Room with Private Bath,473145990,Daniel,f,San Francisco,85.0,1.0,4.47
18571224,Ocean Beach Hideaway,128940936,Perry And Barbara,f,San Francisco,103.0,2.0,5.0
30351910,Central Lg 1 Bdr 2 bed House InnerRichmondSFGarden,3751184,Scott,f,San Francisco,200.0,2.0,5.0
51745488,Sonder at Found Union Square | Superior Bunk Room,219930816,Sonder (San Francisco),f,San Francisco,189.0,2.0,4.64
8890760,"Lakeside retreat-great for WFH-pool,tennis,gym",14251997,Irena,f,San Francisco,185.0,1.0,5.0
41393913,Large 1 bedroom suite with sunroom in Cole Valley,48424042,Sai,f,San Francisco,156.0,2.0,4.91
53774753,LIVE IT UP In The Castro! W/D  Walk Score 98 - PR,304721494,HostWell,f,San Francisco,125.0,1.0,4.52
30881800,A quiet comfortable place after a day on the bay,20536324,Shannon,f,San Francisco,80.0,1.0,4.85
33457138,Sparkling Clean w/ Private Bath & Private Entry,694440,Yuca,t,San Francisco,154.0,1.0,4.96
16839850,Elegant One Bedroom Edwardian on Nob Hill.,44354824,Laura,f,San Francisco,100.0,2.0,4.55
26003720,Dreamforce Deluxe Wyndham Suite #2 - Walk to DF!,5805679,Laurence,t,San Francisco,585.0,2.0,4.5
43488825,Bubble House Upstairs Flat - 2 BR 1  BTH by Beach,8597535,Laura,t,San Francisco,225.0,2.0,4.95
49318980,Private Room in Historic Haight Ashbury Victorian,129961318,John L,t,San Francisco,82.0,1.0,4.96
4026354,Cozy 2 BR + Nice Ocean View+parking,20860681,Candy,f,San Francisco,126.0,5.0,4.67
26385989,Spacious Guest Suite Near the Beach,1120983,Heather,t,San Francisco,164.0,2.0,4.87
1007159818892481169,Luxury Boutique and Charming Hotel In Downtown,542041520,Allen,f,San Francisco,150.0,1.0,1.0
43104480,Private Rooftop + Gym + 1BR Suite I Dogpatch SF,248285981,The Landing,f,San Francisco,125.0,1.0,4.38
13190103,Hotel Pac Hgts Queen Free Car ParkC,20850212,Young,f,San Francisco,108.0,1.0,4.6
808638648118246794,Urban Retreat: 1BR Suite at Wyndham Canterbury,389697794,David,t,San Francisco,233.0,2.0,5.0
35454361,Modern 1BR with Patio in SOMA - Midcentury Modern,8145777,Michael,t,San Francisco,130.0,2.0,5.0
745782895232014034,"Stylish, Quiet, Modern Carriage House Apartment",244335863,Bobby,f,San Francisco,150.0,2.0,5.0
42697619,"Blueground | SoMa, gym, roofdeck, near tech",107434423,Blueground,f,San Francisco,220.0,2.0,5.0
1202686,"2Bed ""COZY CENTRAL""- quiet, priv yard, nr Valencia",4152942,Clara,t,San Francisco,112.0,2.0,4.54
640696495676441706,Golden Gate Park Home-  3 Bedrooms,446418201,Christine,t,San Francisco,329.0,3.0,4.92
51409857,Modern Studio Minimal Living Maximum Lifestyle 204,253575857,Dorel SF,t,San Francisco,123.0,1.0,4.81
844883585620309351,Ritzy Private Room-Best Location,128917916,David,t,San Francisco,84.0,1.0,4.97
7034114,Spacious and Sunny Noe Valley Gem!,8280568,Barbara,f,San Francisco,100.0,1.0,5.0
660010636710664258,Cozy studio with view and large patio,399251647,Judy,t,San Francisco,75.0,1.0,5.0
6522477,Mission/Noe Valley - Katz House Rm 3of3,7212456,Jack & Christina,t,San Francisco,250.0,1.0,4.86
837935909894280632,Powell Place One Bedroom IV on Nob Hill,495900269,Powell Place,t,San Francisco,207.0,2.0,5.0
31057117,"Large & Private: Living Room, Bedroom, Bath, Entry",29112772,John,t,San Francisco,103.0,2.0,4.93
54147727,Mission/Noe Valley - Sunny Edwardian Studio,1116135,Sasha,t,San Francisco,168.0,1.0,4.88
3157463,Stylish Edwardian Family Home,3924145,Deborah,f,San Francisco,450.0,2.0,4.96
32921329,Cozy Place for Young Professional,137211962,Jing,f,San Francisco,45.0,1.0,4.2
4068598,San Francisco Mid Century Modern with Views,7270890,Kristin,f,San Francisco,150.0,2.0,4.8
737277679357691697,Newly built master suite w/ private bath&entrance,50417524,Ken,t,San Francisco,80.0,1.0,4.95
40260940,Brand New High end private room for long term stay,230265204,Athena,t,San Francisco,45.0,1.0,4.82
43568590,Sunny 'Athens' Inspired Room w/ Private Bathroom,7433098,Aljosha,t,San Francisco,55.0,1.0,5.0
45624070,Gorgeous period Victorian room in Noe Valley,21196676,Craig,t,San Francisco,80.0,1.0,4.99
40174192,Monthly Room Rental in the Best Location,93042993,Alan,t,San Francisco,60.0,1.0,5.0
33022608,Downtown Great location - With FREE Parking,248548754,Pradip,f,San Francisco,150.0,1.0,5.0
840601162140239193,Queen Room #3 - Semi City Skyline & Garden View,504007094,Jian Hui,t,San Francisco,51.0,2.0,4.85
860380347868420763,"Bright Room With All You Need in North Beach, SF.",351395739,Tony,f,San Francisco,39.0,1.0,5.0
48981272,1GB-Private Room (share bath) at Marina/Cow Hollow,157999191,Berlin,f,San Francisco,53.0,1.0,4.9
45739694,Sunny and Bright San Francisco studio with patio!,370792476,Andrew,t,San Francisco,99.0,1.0,4.92
34127900,A Knockout Panoramic View One Bedroom,5153588,Gaylene,t,San Francisco,97.0,1.0,5.0
719590329707788991,Newly Built Modern Luxurious Guest Suite,43822343,Sandy,t,San Francisco,93.0,1.0,4.88
657832194720726161,Super Convenient 1BR City Pad with Garage Parking,316202062,KeyOpp,f,San Francisco,120.0,2.0,4.25
39468178,New Private Room in the Upbeat Mission District,3078020,Anil,t,San Francisco,104.0,1.0,4.9
30816842,Sun Filled Garden Room. En Suite Bath. New. Views,3617002,Sarah & Pankaj,t,San Francisco,99.0,1.0,4.97
19285250,View room in an 1890 Noe Valley Victorian,21196676,Craig,t,San Francisco,75.0,1.0,4.97
871228164841856288,Large private room near Union St,375566645,Mark,t,San Francisco,55.0,1.0,4.67
45713504,Sea Theme Private Suite near ocean beach,189949162,Joey,t,San Francisco,86.0,1.0,4.94
31339864,#4private Bathroom/balcony next toThe Ritz Carlton,100586872,Gaineng,t,San Francisco,112.0,1.0,4.9
674790216053935146,Airy 1bd/1bath | Private Yard & Newly Renovated,61459936,Victoria,t,San Francisco,158.0,1.0,4.8
50159258,Charming Suite - self check-in & parking near SFO,404429929,Hui,t,San Francisco,100.0,2.0,4.89
759575796232389633,"Comfortable, Quiet Private Room w/ shared bath",486902132,Dong,t,San Francisco,79.0,1.0,4.98
902390626595978900,Convenient bright modern SF pad!,13289456,Angela,t,San Francisco,406.0,1.0,5.0
594838646647881413,Stunning San Francisco Home ~ 5 Mi to Dtwn!,126644773,Evolve,f,San Francisco,204.0,3.0,5.0
19403989,Ocean View in Central Sunset,135377800,Margaret,t,San Francisco,101.0,1.0,4.99
14206695,Stylish Nob Hill;  Mid Century Modern; Parking,985427,Meredith,t,San Francisco,125.0,1.0,4.96
22548614,"Airy private room in quiet home, Castro",165656350,Judy,t,San Francisco,100.0,2.0,4.98
10469182,Cozy Garden Studio - Private Entry,34963239,Landy,t,San Francisco,131.0,1.0,4.92
647145855481654045,SF Bright KING Rm w/Private Bathrm & Working Desk,226555948,Gi'Angelo,f,San Francisco,75.0,1.0,5.0
20695687,Mission District Views from Private Floor with Attached Bath,9054077,Tyler,t,San Francisco,150.0,1.0,4.97
8974563,Nice room in a 1890 Noe Valley Victorian,21196676,Craig,t,San Francisco,75.0,1.0,4.96
5978964,Classic Car Room ~ Excelsior Dist.,31039935,Tammy,t,San Francisco,75.0,1.0,4.98
50834115,Harry potter theme suite near ocean beach,189949162,Joey,t,San Francisco,84.0,1.0,4.9
871207011138297718,"Sunny, large room near Union St",375566645,Mark,t,San Francisco,50.0,1.0,5.0
5592675,"Marina apt w/ private garden, 1 block from Bay",28996560,Otto,t,San Francisco,125.0,2.0,5.0
14841442,"BD/Private room near CCSF, SF State, easy parking.",86083871,Kina,t,San Francisco,43.0,1.0,4.81
3168359,Stunning & Private Ideal location,16071511,Jamie,f,San Francisco,121.0,1.0,4.82
18111498,"Private, charming, quiet & spacious unit",124779213,Nada,f,San Francisco,100.0,2.0,4.7
30696168,"Luxurious Master Suite-Private deck, stunning view",2146719,Nikki,t,San Francisco,60.0,1.0,4.77
